TransactionAmount,TransactionType,AccountBalance,TransactionDuration,LoginAttempts,BeneficiaryStatus,BankType,IsInternational,MerchantCategory,DebitChannel,IsKnownEntity,IsFraud
2823.83729817751,TRANSFER,60296.412143150206,205.94089154909216,1,known,same,local,retail,atm,yes,0
965.9520896318664,CASH_IN,73540.9267853963,240.07040570675704,1,unknown,same,local,retail,online,no,0
2254.309453620384,TRANSFER,67480.7574914404,257.26030237939455,1,known,same,local,food,online,yes,0
4721.9638769335015,PAYMENT,89114.21434384711,262.6607745592303,1,unknown,different,local,entertainment,atm,yes,0
4340.210897177156,TRANSFER,3412.4259557947994,211.06388974538726,2,known,same,local,utilities,atm,yes,0
1170.8796105923116,CASH_IN,75119.58815641416,179.2246081909183,1,known,different,local,food,atm,yes,0
3563.6761060686754,PAYMENT,26469.261457570006,17.450937073485747,2,known,same,international,entertainment,atm,yes,0
3448.3702217138493,PAYMENT,90068.76850090288,291.0756298079269,2,known,same,local,entertainment,atm,yes,0
721.4270362515279,PAYMENT,42686.57177441967,277.179072094257,1,known,same,local,individual,online,yes,0
1864.6807030567188,CASH_IN,24615.153614686453,21.624002873741745,1,known,different,local,retail,atm,yes,0
4400.427215207356,TRANSFER,52124.14898235516,169.1965218565437,1,known,same,local,retail,pos,yes,0
2799.846755952469,CASH_IN,93913.86760850454,287.22730863490597,1,known,same,local,food,online,yes,0
4115.119857739493,CASH_OUT,58737.20837917198,268.3528936001555,1,known,same,local,individual,pos,yes,0
630.7472425583497,CASH_OUT,5702.504423765266,123.88789739799451,1,known,same,local,individual,pos,no,0
4522.080989448225,TRANSFER,12328.894693438811,245.52992705000835,1,known,same,local,utilities,online,yes,0
4785.469429408089,CASH_OUT,95632.99081357103,247.2985606959207,1,known,different,local,retail,atm,yes,0
3338.1404940507123,PAYMENT,8085.925240141332,220.616756512504,1,known,same,local,food,online,yes,0
2634.2302522245072,PAYMENT,43852.441157496556,292.01160290643935,1,known,same,local,individual,pos,yes,0
1714.004669747955,TRANSFER,52714.24775183765,273.4632938104987,1,known,same,local,entertainment,atm,yes,0
4403.026580620825,DEBIT,33496.59008978254,15.691415371349658,1,known,same,local,individual,pos,yes,0
1631.537972326543,DEBIT,34153.13693762244,79.08015865085002,1,known,same,local,retail,online,no,0
4398.206144326491,PAYMENT,67004.7151478866,62.73517177350619,1,unknown,same,local,food,atm,yes,0
338.2310146911065,PAYMENT,41728.035888041064,185.70239551791965,2,known,same,local,utilities,pos,yes,0
4167.555046818225,DEBIT,41763.983312373595,141.60509984491586,1,known,same,local,entertainment,pos,yes,0
4689.012435268906,DEBIT,10474.329196290737,103.09200490412874,1,unknown,same,local,individual,online,no,0
2295.189749679399,CASH_IN,12829.64813323496,91.64416957923274,1,known,same,local,entertainment,pos,yes,0
189.03651325163892,DEBIT,94976.40631621213,190.12154967366646,1,known,same,local,utilities,pos,yes,0
213.35430496080872,DEBIT,4289.988680699904,266.40513370289557,1,known,same,international,individual,online,no,0
1937.2369177947323,DEBIT,28532.618798909043,229.98308839914367,2,known,same,local,entertainment,pos,yes,0
4958.7316540527345,PAYMENT,11274.631396413764,96.06370194755846,1,known,same,local,utilities,pos,yes,0
2902.705823410909,TRANSFER,74014.30202231854,36.36535591749171,1,known,different,local,individual,pos,yes,0
2408.5420156856853,DEBIT,82672.3377222863,112.76203175030214,2,unknown,same,local,food,online,yes,0
91994.73405835043,CASH_OUT,38565.28355593498,31.7193094357257,1,known,different,international,individual,online,yes,1
3478.170929440095,CASH_IN,92470.83813655615,137.05057825010152,2,known,same,local,retail,online,no,0
843.3980391818035,CASH_OUT,74166.00151211895,87.05733599468488,1,known,same,local,entertainment,pos,yes,0
4050.9727288185495,TRANSFER,39672.77929119156,182.41538050134,1,known,same,local,food,online,no,0
1918.3964729874092,TRANSFER,16546.01449711835,266.86195429537673,1,known,same,international,retail,online,yes,0
723.5163373619953,TRANSFER,70537.77310591888,137.56985229106402,1,known,same,international,entertainment,online,yes,0
4509.688701417131,CASH_OUT,65788.08214819514,222.51663440396894,1,known,same,local,entertainment,pos,yes,0
4152.479699453329,CASH_OUT,26227.207644486924,57.10347058769435,2,known,same,local,individual,online,yes,0
4639.952687570073,CASH_OUT,40474.78660931488,293.4992994122618,1,known,different,local,individual,pos,yes,0
2891.6819557443396,CASH_IN,37759.72604802411,196.61526794448565,2,known,same,local,utilities,atm,yes,0
1021.5737128928346,DEBIT,20930.866842888456,162.44637500703152,1,known,same,international,food,atm,yes,0
3282.975420570276,DEBIT,63092.4705396724,70.67549070771136,1,unknown,same,local,food,pos,no,0
964.270103294683,PAYMENT,67286.87500156295,146.0653016536835,2,known,different,local,individual,pos,yes,0
3597.9547233954236,CASH_IN,76442.2146454264,162.3628279008714,2,known,same,local,entertainment,online,yes,0
1885.652393800629,CASH_OUT,83340.62722297074,108.40658494724798,1,known,different,local,utilities,pos,yes,0
21.155653650229915,PAYMENT,63167.61515304391,23.990141121887664,1,known,same,local,food,pos,yes,0
4256.84974975634,CASH_OUT,86305.66014884457,32.85634385897346,2,known,same,local,individual,pos,no,0
3062.0842711315227,TRANSFER,45696.18846067669,208.5832273634234,2,known,same,local,individual,online,no,0
329.1019269602544,PAYMENT,31292.662814439595,95.90816806563288,1,known,same,local,individual,atm,yes,0
4216.965408889577,TRANSFER,27844.09564646177,71.91530034536369,1,known,same,local,retail,pos,yes,0
4051.711075882689,CASH_IN,97518.7542012291,210.0219914274262,1,unknown,same,local,entertainment,online,yes,0
1291.902071021131,PAYMENT,95840.9614072726,60.32568716415512,1,known,same,local,food,pos,yes,0
1957.0839100981814,PAYMENT,9768.825621338097,139.50012267630018,1,known,same,local,individual,online,yes,0
148897.29872092066,TRANSFER,359775.21777773334,30.43825548292139,2,unknown,different,local,individual,online,no,1
1459.3284660778575,PAYMENT,86347.9745281779,267.0224981306247,1,known,same,local,utilities,online,yes,0
3689.041465790977,CASH_OUT,51130.40222823317,104.71561823241467,1,known,same,local,food,pos,no,0
1236.6492629568356,PAYMENT,7810.308356646856,168.22430203774886,1,known,same,local,retail,pos,yes,0
165.98840637769374,CASH_OUT,29118.072995454455,30.685340241641995,1,unknown,same,local,entertainment,online,yes,0
3128.6547223598864,CASH_IN,61007.79993778924,79.33317661758026,2,known,same,local,utilities,pos,yes,0
990.9957076393689,CASH_IN,89085.0988887332,57.641592617867126,2,known,same,local,individual,online,yes,0
4156.625759335408,CASH_OUT,63236.4576933787,81.69029629527455,1,unknown,same,international,individual,pos,yes,0
1235.9271325517084,TRANSFER,6886.593277465113,264.40858868809016,1,known,same,local,individual,pos,yes,0
3667.993050106013,PAYMENT,52109.75337991925,162.82586706348272,1,known,different,local,individual,pos,yes,0
2892.491185484232,CASH_IN,9776.835532930927,275.32433818410095,1,known,same,local,utilities,atm,yes,0
2339.646081782519,DEBIT,27668.40088909838,158.9712093647682,1,known,different,local,retail,atm,yes,0
840.1623612577256,TRANSFER,43798.77060392246,273.36967715981126,1,known,same,local,individual,pos,no,0
4324.266725307932,PAYMENT,4539.083290121354,270.8466049965683,1,unknown,same,local,individual,pos,yes,0
4375.920918226228,CASH_IN,27465.338129507905,201.87739815474856,1,known,same,local,individual,atm,yes,0
1860.995138752632,CASH_IN,43292.8999590335,59.34941675430185,1,known,same,local,entertainment,online,yes,0
3521.940664778475,TRANSFER,92814.62902839776,211.1130365552989,1,known,same,local,individual,online,yes,0
458.25107360388125,CASH_IN,37364.57034543889,84.9570913525983,2,known,same,local,food,atm,yes,0
4210.910647535979,CASH_OUT,59695.27861058996,288.075691137874,1,known,same,local,retail,pos,yes,0
2803.3587610547825,TRANSFER,7480.791701319374,166.13533134162793,1,known,same,local,entertainment,online,yes,0
2108.84059977896,DEBIT,40525.5092782377,146.40394699307188,1,known,different,local,utilities,atm,yes,0
1572.4738657035718,CASH_OUT,30453.40255414945,252.24953443648485,2,known,same,local,utilities,online,yes,0
4915.808327556425,CASH_OUT,24418.47320002373,262.2796716698777,1,known,different,local,entertainment,pos,yes,0
4010.8808400284884,CASH_OUT,459.5121467219849,213.76127527344792,1,unknown,same,local,utilities,online,yes,0
16158.855920271842,CASH_OUT,14500.307288941873,11.240043277758051,1,known,different,international,entertainment,online,yes,1
4525.937607660963,CASH_OUT,99012.47323792668,143.75549896462093,1,known,same,local,food,pos,yes,0
50630.8105866606,DEBIT,227184.69170221497,78.14089732251287,1,known,same,local,individual,atm,no,1
3899.413566561378,DEBIT,19446.28318243235,114.76775282676601,1,known,same,local,utilities,pos,yes,0
968.5600070793988,CASH_OUT,28002.750474826258,137.21794266064003,1,known,same,local,retail,pos,yes,0
1077.3347225945708,TRANSFER,73390.2995478721,184.2161171972985,2,known,same,local,utilities,pos,yes,0
1434.808841073944,CASH_OUT,28771.30983623597,151.96994727755364,2,known,different,local,retail,atm,no,0
3669.7604815238815,CASH_OUT,84707.19812011982,273.8456677065575,1,known,same,local,food,pos,yes,0
3503.8227956119563,CASH_IN,53171.714349597314,109.91190946806792,1,unknown,same,local,food,atm,yes,0
4951.730085750238,PAYMENT,1136.1150211509275,296.3168543949632,1,known,same,local,entertainment,pos,yes,0
699.7860087907817,CASH_OUT,11189.73370599972,43.852040135502094,1,known,same,international,retail,pos,yes,0
46298.30453474406,CASH_OUT,102375.1346896398,32.68421460301781,1,known,different,international,food,online,yes,1
1836.113258943892,CASH_OUT,37671.7903305338,161.11519288856255,1,known,same,local,utilities,pos,yes,0
2496.0061371462384,CASH_OUT,37707.12184198395,277.3116964768416,1,known,same,local,utilities,atm,yes,0
2566.9538518565632,DEBIT,80740.14942705364,136.13217812477714,1,known,same,local,retail,atm,yes,0
4677.763502827098,TRANSFER,63620.12798032245,117.22900802133854,2,known,same,local,individual,atm,yes,0
4382.800024580903,CASH_IN,31920.419765348146,87.31419036732996,2,known,same,local,utilities,online,yes,0
627.4860469457511,CASH_OUT,87159.8622920813,132.1598335241513,1,known,same,local,utilities,online,yes,0
4857.488260485843,CASH_OUT,5483.8266977718,133.5596321207189,1,known,same,local,individual,online,no,0
840.716633488417,CASH_IN,85378.21672867688,132.66148733786073,1,known,same,local,food,atm,yes,0
156172.0661194889,TRANSFER,151551.69460252736,59.776798612006374,2,unknown,different,local,individual,online,no,1
1639.5459427749374,CASH_IN,51532.3972595818,100.66782109163603,1,known,different,local,food,atm,yes,0
2213.9544231658083,CASH_IN,66240.81910933528,101.21587705613724,2,known,same,local,food,atm,yes,0
4216.106201678142,DEBIT,99477.64882550709,165.39874084547097,1,known,same,local,retail,online,yes,0
3360.508462206858,CASH_IN,68014.87581392066,114.432661162445,2,known,same,local,utilities,atm,yes,0
3928.0055097429877,TRANSFER,91047.64317347511,280.42804243568924,1,known,same,local,retail,atm,yes,0
2221.5175405090386,DEBIT,5816.4144481735275,256.4250416456225,1,known,same,local,food,pos,yes,0
3752.968425942158,CASH_IN,44468.427847915664,20.648972960665578,2,known,same,local,food,pos,yes,0
4121.6688479607155,DEBIT,25448.331351649234,112.0064264066749,2,known,same,international,entertainment,atm,yes,0
500.31106346281194,CASH_IN,30249.71101171151,149.21207515339884,1,unknown,same,local,utilities,online,yes,0
3012.4829159519413,DEBIT,89189.98710873969,92.71635076600373,1,known,same,local,individual,pos,yes,0
3409.240200537513,TRANSFER,83890.84706799877,286.7473747673219,1,known,same,local,individual,online,yes,0
3125.8020290928634,DEBIT,39753.71362361768,79.8366644866498,1,known,same,local,entertainment,pos,yes,0
2144.5805681233373,PAYMENT,35249.81504128176,19.57632275015108,1,known,same,local,retail,online,yes,0
301.2243151015788,CASH_OUT,56635.442301839445,105.74654575304724,1,known,same,local,utilities,atm,yes,0
4525.937997419059,CASH_OUT,91805.15901958324,133.35098868155902,1,known,same,local,food,pos,yes,0
4427.097099868495,PAYMENT,32598.840005107933,292.93590956540623,2,known,different,local,food,online,yes,0
2963.2827991942663,TRANSFER,24170.08818071147,228.37539046348527,1,known,same,local,individual,online,yes,0
3773.038324139607,DEBIT,89980.23919602505,162.00687064008588,2,unknown,same,local,retail,atm,yes,0
1795.3519408397417,CASH_OUT,32868.361276675954,269.3581374750849,1,unknown,same,local,entertainment,pos,yes,0
4518.2178093733755,CASH_OUT,27761.188325256346,153.8063184855939,1,known,same,international,entertainment,online,yes,0
201.12789837880317,CASH_OUT,88933.90381928779,152.84667712877786,2,known,same,local,entertainment,pos,yes,0
2714.908907285461,CASH_IN,41314.74035721703,278.49041250918145,1,known,same,local,entertainment,pos,yes,0
4906.388725198263,TRANSFER,32592.00251680806,231.1730766369014,1,known,same,local,food,pos,yes,0
4020.302062053877,CASH_IN,47828.24874624321,243.8381047434851,1,known,same,international,entertainment,atm,yes,0
1877.8667333396454,TRANSFER,59855.07443540735,119.73726189381959,1,known,same,local,retail,atm,yes,0
4479.17668664241,PAYMENT,78805.53292018388,282.96982851519215,2,known,same,local,individual,online,yes,0
510.9283169234502,DEBIT,11832.598569260228,284.2127950635796,1,known,same,local,food,atm,yes,0
1826.8956903442165,PAYMENT,82877.63345505617,191.4678066202478,1,known,same,local,retail,pos,no,0
1632.289519604005,CASH_IN,11227.657960673938,184.75943976046605,1,known,same,local,retail,online,yes,0
2627.7437916586628,TRANSFER,60147.283452063246,56.18693844409998,2,known,different,local,utilities,atm,yes,0
1462.8415853660351,PAYMENT,35475.622815884475,117.31527793355212,2,known,same,local,food,online,yes,0
1586.055117612589,TRANSFER,56109.95096689463,135.32708141523324,1,known,same,local,retail,online,yes,0
4472.118759862495,DEBIT,93226.2178092779,50.17100302995908,1,known,same,local,retail,online,yes,0
1108.0058249952328,CASH_IN,38630.869203280046,184.88861878600002,1,known,same,local,entertainment,pos,yes,0
879.2502191230175,PAYMENT,91107.24208124825,48.00072700128089,2,known,different,local,retail,online,yes,0
1277.1388675164828,CASH_OUT,50648.12480890365,45.58296656199077,2,known,same,local,individual,pos,yes,0
842.4013233433732,CASH_IN,88272.13848954668,299.3150689369397,1,known,same,international,entertainment,atm,yes,0
1761.9067919775093,DEBIT,8935.07849210588,32.88389661437691,1,known,same,local,retail,atm,yes,0
2360.906499410732,PAYMENT,88837.6590097422,286.3403025838421,1,known,same,local,entertainment,atm,yes,0
3626.821845698544,DEBIT,86427.73066013331,67.07862249925486,1,known,same,local,utilities,online,yes,0
1358.1118211488254,DEBIT,91239.0427029506,268.6102199370514,1,known,same,local,individual,atm,yes,0
369.53788495197733,DEBIT,48347.501567158986,76.37759152115416,1,known,same,local,retail,atm,yes,0
4263.12472777289,PAYMENT,89753.12201038751,275.6268441733316,1,known,different,local,utilities,pos,yes,0
3216.8396450374726,CASH_IN,65443.85195356208,21.30880849543851,1,unknown,same,local,retail,pos,yes,0
2125.6719317954844,CASH_OUT,12545.064777691772,251.53428408264932,1,known,same,local,utilities,atm,yes,0
1311.922512362447,TRANSFER,81195.86757163079,97.64697794121132,1,known,same,local,individual,online,yes,0
1734.832379199621,CASH_IN,98477.6215012578,74.64862359175636,2,known,same,local,food,atm,yes,0
1452.8535905156477,CASH_IN,21131.571215821707,289.48801766203655,2,known,same,local,retail,pos,yes,0
4715.912822821444,PAYMENT,75818.35823228642,153.96049831852264,1,known,different,local,entertainment,atm,yes,0
4206.810631024959,CASH_OUT,94766.80690299172,155.9423337096162,1,known,same,international,individual,online,yes,0
3648.194021096267,CASH_IN,64248.9835424488,109.21671308980241,1,known,same,local,utilities,online,yes,0
4823.131417587779,DEBIT,77003.61436912089,42.36470925475959,2,known,same,local,entertainment,pos,yes,0
939.7758479826484,TRANSFER,51777.054196104116,287.16085894161483,1,known,same,local,individual,pos,yes,0
4546.1733344788945,CASH_IN,90356.28657975649,61.36379857254728,1,known,same,local,individual,pos,yes,0
1991.8322209019414,TRANSFER,91237.06800162277,210.09276521747455,2,known,same,local,individual,online,yes,0
1185.533327232527,DEBIT,89748.52995464834,239.9339383190259,1,unknown,same,local,utilities,atm,yes,0
1222.5710081728814,CASH_OUT,93218.74334704065,182.22664288770127,1,known,same,local,food,online,yes,0
